start,end
面部粟粒性狼疮,阿奇霉素片
春季卡他性结膜炎,一清颗粒
结肠炎,猴头菌提取物颗粒
叶酸缺乏症,叶酸片
皮肤白细胞破碎性血管炎,益脉康软胶囊
坏死性脉管炎,抗栓胶囊
四川并殖吸虫病,阿苯达唑片
龋齿,布洛芬片
呼吸疾病,注射用头孢美唑钠
胆囊切除术后综合征,石淋通颗粒
尿精,结石通茶
弥散性血管内凝血,氨甲苯酸注射液
小儿加压素分泌过多综合征,呋塞米片
老年人慢性支气管炎,盐酸氨溴索分散片
巴贝虫病,吡喹酮片
卵巢病,苯丁酸氮芥片
寻常性鱼鳞病,维A酸乳膏
小儿纯红细胞再生障碍性贫血,再造生血片
胃急性扩张,盐酸雷尼替丁胶囊
腔隙性脑梗死,通脉颗粒
牙髓炎,贝诺酯片
颈部淋巴结转移癌,苯丁酸氮芥片
返流性胆管炎,消炎利胆软胶囊
寄生虫性尿路感染,诺氟沙星胶囊
肝厥,肝复康丸
支气管腺瘤,香菇多糖片
胃肠食物不耐受症,盐酸小檗碱片
肺癌皮肤转移,威麦宁胶囊
耳源性脑积水,七叶皂苷钠片
肩峰下滑囊炎,布洛芬缓释胶囊
头风病,牛黄解毒丸
胸、腰椎爆裂骨折,接骨续筋片
视网膜病变,羟苯磺酸钙胶囊
外阴-阴道-牙龈综合征,丁硼乳膏
心力衰竭,心宝丸
食物中毒,二十五味马宝丸
光气中毒,注射用鼠神经生长因子
溢饮,肾康宁片
大脑大静脉瘤,司莫司汀胶囊
肝硬化男性性功能减弱综合征,呋塞米片
胸壁静脉炎,醋酸泼尼松片
小儿维生素B1缺乏病,赖氨葡锌颗粒
乳痈,菠萝蛋白酶肠溶片
副肿瘤性边缘系统脑炎,安宫牛黄丸
B链球菌群感染,盐酸氨溴索分散片
樱桃状血管瘤,注射用盐酸平阳霉素
凉燥,盐酸左氧氟沙星胶囊
绝经与心血管疾病,通脉颗粒
营养不良性肝硬化,维生素C片
牙外伤,复方盐酸阿替卡因注射液
佩梅病,甲钴胺片
小儿单纯性血尿,肾上腺色腙片
流行性感冒,利巴韦林颗粒
小儿柞蚕蛹性脑病综合征,盐酸苯海索片
小儿X-连锁淋巴组织增生性疾病,胸腺肽肠溶片
骨坏死,恒古骨伤愈合剂
水痘肺炎,盐酸左氧氟沙星胶囊
慢性单纯性咽炎,咽炎片
增殖性皮炎,止痒消炎水
镰状细胞贫血,维生素E软胶囊
阳虚发热,肾康宁片
慢性肺源性心脏病,参麦注射液
裂头绦虫病,阿苯达唑片
肺炎衣原体感染,依托红霉素片
细菌性心内膜炎,依托红霉素片
老年甲状腺功能减退症,甲状腺片
蝎子螫伤,风油精
表皮松解性棘皮瘤,注射用盐酸平阳霉素
血小板减少性紫癜,硫唑嘌呤片
十字韧带损伤,消炎镇痛膏
气虚血瘀证,克拉霉素分散片
闭塞性血栓性脉管炎,曲克芦丁片
消散延迟性肺炎,阿奇霉素片
急性化脓性胆管炎,头孢克肟颗粒
缺血性脑卒中,通脉颗粒
颧骨颧弓骨折,止血镇痛胶囊
皮下脂质肉芽肿病,硫唑嘌呤片
多发性斑状色素沉着症,氯雷他定片
慢性溃疡性结肠炎,柳氮磺吡啶栓
视神经乳头水肿及视盘水肿,明目地黄丸
纹状骨瘤,注射用氨磷汀
单纯糠疹,氟轻松维B6乳膏
急性尿道炎,盐酸左氧氟沙星胶囊
生脓性肉芽肿,醋酸泼尼松片
高原适应不全症,呋塞米片
急性骨髓性白血病,硫唑嘌呤片
原发性下肢深静脉瓣膜关闭不全,脉络舒通颗粒
老年性阴道炎,苦参碱栓
肱骨内上髁骨折,骨肽片
妊娠合并梅毒,依托红霉素片
喉癌,羟基脲片
肛肠病,京万红软膏
三环类抗忧郁药中毒,十一味金色丸
自身免疫性肝硬化,呋塞米片
重度脂肪肝,强肝片
十二指肠平滑肌肉瘤,苹果酸舒尼替尼胶囊
手外伤,生三七散
混合瘤,注射用盐酸平阳霉素
肠梨形鞭毛虫病,阿苯达唑片
外阴赘生物,妇洁舒洗液
闭孔疝,十香暖脐膏
先天性肌强直,扑米酮片
充血性心力衰竭,呋塞米片
产后三冲,生化丸
高血压,厄贝沙坦片
自身红细胞过敏性紫癜,马来酸氯苯那敏片
水母皮炎,克林霉素甲硝唑搽剂
小儿原发性纤毛运动障碍,阿奇霉素分散片
外伤性胆管损伤,注射用头孢哌酮钠舒巴坦钠
肾动脉闭塞,通脉颗粒
原发性急性闭角型青光眼,酒石酸溴莫尼定滴眼液
棘突压痛,骨刺片
吉特林综合征,脾氨肽口服冻干粉
棉子中毒,十一味金色丸
黑色棘皮症,转移因子口服溶液
克罗伊茨费尔特-雅各布病,吡拉西坦片
前列腺钙化,金刚片
毛孢子菌病,阿奇霉素片
痰浊眩晕,牛黄解毒丸
四边孔综合征,麝香壮骨膏
眼眶骨折,复方氨基酸胶囊(8-11)
珠蛋白生成障碍性贫血视网膜病变,羟苯磺酸钙胶囊
缺血性视神经病变,复方樟柳碱注射液
暗色丝孢霉病,头孢氨苄胶囊
皮肤骨髓纤维化,甲磺酸伊马替尼片
脊髓炎,益髓颗粒
腹股沟直疝（疝气）,十香丸
小儿自律性房性心动过速,酒石酸美托洛尔注射液
直肠损伤,盐酸多西环素胶丸
继发性肾上腺功能不足,注射用甲泼尼龙琥珀酸钠
彼得异常,退障眼膏
失语症,吡拉西坦片
老年期抑郁障碍,盐酸度洛西汀肠溶胶囊
胃黏膜脱垂,奥美拉唑肠溶胶囊
肘管综合征,活血止痛散
儿童口吃,甘草锌胶囊
阴道粒细胞肉瘤,消癌平片
神经鞘黏液瘤,注射用异环磷酰胺
肺癌肝转移,转移因子口服溶液
原发性心脏横纹肌肉瘤,三磷酸腺苷二钠片
淀粉样变心肌病,健心片
附睾畸形,盐酸左氧氟沙星胶囊
子宫肌瘤,平消片
脑静脉畸形,吡拉西坦葡萄糖注射液
鼻部穿通性毛囊炎,阿莫西林胶囊
特发性迟发性免疫球蛋白缺乏症,脾氨肽口服冻干粉
肝著,二十五味松石丸
肛周肿瘤,左氧氟沙星片
食管类癌,珍香胶囊
外伤性癫痫,扑米酮片
脊椎病,骨刺片
强直性肌营养不良症,三磷酸腺苷二钠片
三焦咳,健儿清解液
遗传性凝血因子Ⅺ缺乏,醋酸甲萘氢醌片
小儿过敏症,盐酸肾上腺素注射液
老年人吸入性肺炎,乳酸左氧氟沙星片
皮肤白斑,复方白芷酊
消渴病,抗饥消渴片
飞扬喉,牛黄解毒丸
小儿视网膜母细胞瘤,注射用环磷酰胺
儿童恐惧症,盐酸帕罗西汀片
复发性疱疹,阿昔洛韦缓释片
酒胀,护肝片
浸渍足,依托红霉素片
子痫,硫酸镁注射液
毛细血管瘤,注射用盐酸平阳霉素
胃肿瘤,消癌平片
银屑病关节炎,萘丁美酮胶囊
法布里病,呋塞米片
老年人细菌性脑膜炎,氯霉素片
先天性红细胞膜病,当归片
骨的恶性纤维组织细胞瘤,顺铂注射液
马桑果中毒,十一味金色丸
良性肿瘤,顺铂注射液
妊娠期急性肾功能衰竭,呋塞米片
脊髓灰质炎,氢溴酸加兰他敏注射液
慢性化脓性骨髓炎,乳酸左氧氟沙星片
心血管疾病,脑心通胶囊
小儿维生素D缺乏性佝偻病,三维鱼肝油乳
结节性筋膜炎,四妙丸
小儿无菌性脑膜炎综合征,氟康唑胶囊
Ehler-Danlos综合征,醋酸泼尼松片
瘰疬性皮肤结核病,利福平胶囊
血吸虫病与肝胆疾病,吡喹酮片
结胸证,臌症丸
纤维肌痛症,双氯芬酸钠凝胶
牙周病,甲硝唑片
感染性心内膜炎,注射用头孢唑林钠
小儿嗜铬细胞瘤,阿替洛尔片
鳞状细胞癌,注射用胸腺肽
先天性桡骨缺如,氢化可的松注射液
甲状腺功能减低所致贫血,参茸卫生丸
红斑狼疮,丙酸氯倍他索乳膏
第一掌骨基部骨折,复方氨基酸胶囊(8-11)
蛔虫性急性胰腺炎,注射用头孢唑林钠
木村网状肢端色素沉着,皮肤病血毒丸
眼眶骨膜炎,强力康颗粒
维生素K缺乏病,维生素K1注射液
畸形性骨炎,麝香壮骨膏
脓疱型银屑病,他卡西醇软膏
肾癌,醋酸甲羟孕酮分散片
糠秕孢子菌毛囊炎,麦迪霉素片
桡骨茎突骨折,骨肽片
网状红斑萎缩性毛囊炎,阿莫西林胶囊
淋菌性尿道炎,阿奇霉素片
病毒性出血热,转移因子胶囊
食管狭窄,整蛋白型肠内营养剂(粉剂)
完全流产,黄体酮胶囊
老年跌倒,溴吡斯的明片
大咯血,威麦宁胶囊
双侧先天性肾上腺皮质增生,醋酸氢化可的松片
肝豆状核变性,注射用二巯丁二钠
老年人糖尿病肾病,厄贝沙坦分散片
玻璃体及视网膜脱离手术所致青光眼,拉坦前列素滴眼液
隐翅虫皮炎,氟轻松维B6乳膏
腹膜肿瘤,强力康颗粒
鸡眼,麝香回阳膏
遗传性良性上皮内角化不良,维生素A软胶囊
胆道蛔虫病,烂积丸
滑膜炎,布洛芬缓释胶囊
急性海绵窦栓塞性静脉炎,益脉康软胶囊
手湿疹,防风通圣丸
宾斯旺格病,脑络通胶囊
肱骨外科颈骨折,舒筋活血片
职业黑变病,止痒消炎水
便血,一清颗粒
阴囊癌,十六味马蔺子丸
异尖线虫病,阿苯达唑片
强直性脊柱炎,奥沙普秦肠溶片
颚口线虫病,阿苯达唑片
谵妄,氟哌啶醇片
小儿克罗恩病,美沙拉秦缓释颗粒剂
老年人院内获得性肺炎,头孢氨苄胶囊
痛风性心肌病,盐酸地尔硫卓片
溃疡性直肠炎,盐酸左氧氟沙星胶囊
小儿家族性非溶血性黄疸综合征,人血白蛋白
小儿尿石症,肾石通颗粒
颅内肿瘤伴发的精神障碍,氟哌啶醇片
败血症,氨苄西林胶囊
舌下间隙感染,琥乙红霉素片
股疝,十香丸
喉部钝挫伤,牛黄解毒丸
小儿狂犬病,人用狂犬病疫苗(鸡胚细胞)
柞蚕蛹脑病,盐酸金刚烷胺片
新生儿侵袭性大肠杆菌肠炎,枯草杆菌二联活菌颗粒
风湿热,妇科止痒胶囊
肾结核对侧肾积水,肾炎四味胶囊
过敏性哮喘,氨茶碱片
肱骨小头骨折,骨肽片
失血性休克,氯化钠注射液
肌强直性肌病,依托芬那酯凝胶
眼眶骨纤维异常增殖症,复方阿胶补血膏
神经型食物中毒,二十五味马宝丸
慢性肥厚性鼻炎,鼻炎宁颗粒
先天性感觉性神经病,地塞米松磷酸钠注射液
胆碱能性荨麻疹,氯雷他定糖浆
口蹄疫,盐酸伐昔洛韦胶囊
脑痨,异烟肼片
高脂血症,蜂胶片
多房棘球蚴病,阿苯达唑片
泪腺多形性腺癌,复方阿胶补血膏
纤维毛囊瘤,注射用盐酸平阳霉素
Whipple病,乳酸左氧氟沙星片
脑膜炎,安宫牛黄丸
麦粒肿,熊胆黄芩滴眼液
慢脾风,健儿清解液
小儿多器官功能障碍综合征,参志胶囊
类丹毒,头孢泊肟酯胶囊
生长期脱发,荣发胶囊
乳腺囊性增生症,乳宁片
睑缘炎,妥布霉素地塞米松眼膏
脂蛋白肾小球病,结石通茶
小儿先天性红细胞生成异常性贫血,小儿生血糖浆
心房扑动与心房颤动,盐酸胺碘酮片
佩梅病,注射用胸腺肽
椎动脉型颈椎病,氨糖美辛肠溶片
鲍恩病,维A酸乳膏
耳源性脑脓肿,氯霉素片
甲状腺囊肿,甲巯咪唑片
阴道血吸虫病,吡喹酮片
头部鳞状细胞癌,注射用胸腺肽
神经系统副肿瘤综合征,苦参碱氯化钠注射液
垂体瘤,注射用异环磷酰胺
儿童股骨头坏死,通络生骨胶囊
流行性角结膜炎,一清颗粒
坐骨疝,小儿暖脐膏
急性附睾炎,乳酸左氧氟沙星片
自身免疫性胰腺炎,肠内营养混悬液(SP)
严重肝病引起获得性凝血因子异常,人凝血因子Ⅷ
神经白塞病,雷公藤多甙片
外阴淋巴管瘤,消癌平片
慢性萎缩性肢皮炎,无极膏
严重肝病引起获得性凝血因子异常,醋酸甲萘氢醌片
龋齿,丁硼乳膏
结肠扭转,盐酸消旋山莨菪碱氯化钠注射液
创伤性休克,呋塞米片
肠伤寒,盐酸左氧氟沙星胶囊
塞泽里综合征,复方斑蝥胶囊
老年人颈性眩晕,氨糖美辛肠溶片
肾性水肿,净石灵胶囊
药物免疫性血小板减少性紫癜,维生素C片
夹阴伤寒,乳酸左氧氟沙星片
黄曲霉素中毒,二十五味马宝丸
外阴假上皮瘤样增生,注射用盐酸平阳霉素
小儿急性髓样白血病,硫唑嘌呤片
化脓性颅骨骨髓炎,注射用磷霉素钠
传导性耳鸣,龙胆泻肝丸
直肠息肉,塞来昔布胶囊
包皮阴茎头炎,盐酸左氧氟沙星胶囊
咽白喉,红霉素肠溶胶囊
强酸类中毒,布美他尼片
外阴恶性纤维组织细胞瘤,注射用盐酸平阳霉素
慢性乳突炎,牛黄解毒丸
硒及其化合物引起的皮肤病,止痒消炎水
西方马型脑炎,安宫牛黄丸
左心房心律,降脂宁颗粒
会阴疝,十香暖脐膏
小儿急性胆囊炎,盐酸左氧氟沙星胶囊
卵巢交界性肿瘤,醋酸甲地孕酮分散片
苍耳中毒,布美他尼片
小儿急性横贯性脊髓炎,巴氯芬片
甲状腺结节钙化,甲巯咪唑片
中毒性红斑,甲泼尼龙片
咳嗽,氨茶碱片
口水强迫症,盐酸氯米帕明片
胶质母细胞瘤,依托泊苷软胶囊
糖尿病心脏病,卡托普利片
抗-HCVAg阳性,胸腺肽肠溶片
小儿颅后窝室管膜瘤,芪蓝扶正颗粒
低氯性碱中毒,十一味金色丸
新生儿侵袭性大肠杆菌肠炎,复合乳酸菌胶囊
黑热病,清开灵注射液
肺气虚,阿奇霉素片
绝经后骨质疏松,三维葡磷钙咀嚼片
颈椎结核,利福平胶囊
青霉病,伏立康唑片
急性咽炎,慢严舒柠
变性性近视的眼底损害,胰激肽原酶肠溶片
小儿肌阵挛性癫痫,苯妥英钠片
糖尿病型牙周炎,丁硼乳膏
喉返神经损伤,口腔炎喷雾剂
后天性视网膜劈裂,复方樟柳碱注射液
喉痈,盐酸左氧氟沙星胶囊
肺水肿,呋塞米片
葡萄球菌性食物中毒,二十五味马宝丸
进行性核上性麻痹,复方托吡卡胺滴眼液
良性淋巴细胞血管炎和肉芽肿病,益脉康软胶囊
跟腱前囊炎,消炎镇痛膏
小儿急性上呼吸道感染,羧甲司坦片
妇女咳嗽性遗尿,替勃龙片
皮下脂质肉芽肿病,注射用甲氨蝶呤
先天性食管狭窄,肠内营养混悬液(TPF)
二水焦磷酸钙结晶沉积症,阿司匹林片
泪腺囊样腺癌,复方阿胶补血膏
感染性肋软骨炎,鲑降钙素注射液
CM1神经节苷脂贮积症,宁心益智胶囊
子宫切除术后会阴疝,小儿暖脐膏
高原性心脏病,阿司匹林肠溶片
透明细胞软骨肉瘤,复方环磷酰胺片
肾性尿崩症,醋酸去氨加压素片
禽流感,羚羊感冒片
肾病综合征,呋塞米片
小儿人类疱疹病毒6，7，8型感染性疾病,诺氟沙星胶囊
功能性呕吐,建曲
结核性胸膜炎,清肺十八味丸
乳腺增生,乳核内消液
白血病伴发的精神障碍,硫唑嘌呤片
先天性血管萎缩性皮肤异色症,乳酸左氧氟沙星片
急性上呼吸道感染,喷托维林氯化铵糖浆
慢性膀胱炎,加替沙星片
脉络膜裂伤,七厘散
进行性骨干发育不全,舒筋活血片
虚寒咳嗽,盐酸氨溴索分散片
肛肠疾病,盐酸左氧氟沙星胶囊
子宫发育异常,卡前列甲酯栓
小儿自身免疫性淋巴细胞增生综合征,复方皂矾丸
川崎病,阿司匹林肠溶片
视网膜母细胞瘤,注射用顺铂
烟酸缺乏,复合维生素B片
甲状腺功能亢进症的肾损害,丙硫氧嘧啶片
颈部囊状淋巴管瘤,消癌平糖浆
特发性肺含铁血黄素沉着症,甲磺酸帕珠沙星注射液
小儿假性粒细胞减少症,维生素B4片
髓内肿瘤,强力康颗粒
原发性侧索硬化,利鲁唑片
鞍结节脑膜瘤,苦参碱氯化钠注射液
含亚硝酸盐类植物性食物中毒,二十五味马宝丸
尘螨过敏,氯雷他定糖浆
嗜酸性粒细胞性膀胱炎,诺氟沙星片
脊柱、脊髓损伤,单唾液酸四己糖神经节苷脂钠盐注射液
帽状腱膜下脓肿,盐酸米诺环素胶囊
裂纹舌,羟基脲片
老年人心房纤颤,阿司匹林肠溶胶囊
新生儿生理性黄疸,黄柏胶囊
肾性骨病,阿法骨化醇软胶囊
老年人慢性肾盂肾炎,乳酸左氧氟沙星片
老年静脉血栓症,地奥司明片
铜中毒引起的溶血性贫血,维生素E软胶囊
职业黑变病,无极膏
动静脉血管瘤,鱼肝油酸钠注射液
月经性哮喘,氨茶碱片
尿道结核,利福平胶囊
食管乳头状瘤,肠内营养混悬液(TPF)
小儿全远端型肾小管酸中毒,呋塞米注射液
非哺乳期乳晕部瘘管,头孢氨苄胶囊
类风湿关节炎,祖师麻片
血友病,氨甲环酸片
老年人急性呼吸窘迫综合征,地塞米松磷酸钠注射液
中心性渗出性脉络膜视网膜病变,毛冬青片
急性减压性骨坏死,通络生骨胶囊
小儿腹股沟斜疝,十香丸
肾下垂,补中益气丸(浓缩丸)
小儿急性化脓性关节炎,滑膜炎片
子宫脱垂,补中益气丸
毒虫螫咬伤,风油精
小儿急性间歇性卟啉病,注射用二巯丁二钠
残胃淋巴瘤,醋酸泼尼松片
虹膜黑色素瘤,司莫司汀胶囊
双向性室性心动过速,盐酸普罗帕酮片
肺放线菌病,盐酸克林霉素棕榈酸酯分散片
先天性小喉,红草止鼾颗粒
原发性纵隔感染,平消片
营养缺乏性神经病变,赖氨葡锌颗粒
腹部肿瘤,强力康颗粒
隐翅虫皮炎,马来酸氯苯那敏片
外阴鳞状上皮细胞增生,肤阴洁液
老年心肌病,三磷酸腺苷二钠片
真菌中毒症,十一味金色丸
新生儿泪囊炎,妥布霉素地塞米松滴眼液
变应性血管炎,马来酸氯苯那敏片
肌病肾病性代谢综合征,华法林钠片
老年人血栓性疾病,通脉颗粒
胃畸胎瘤,消癌平片
表皮葡萄球菌肺炎,乳酸左氧氟沙星片
缺血性结肠炎,胃乐新胶囊
小儿自身免疫性溶血性贫血,赖氨酸维B12颗粒
风湿性多肌痛,阿司匹林片
肾静脉血栓,华法林钠片
颅内静脉血栓形成,灯盏花素片
骨的原发性淋巴瘤,苯丁酸氮芥片
铜绿假单胞菌感染,氯霉素片
弥漫型间皮瘤,注射用卡铂
结核性角膜病变,氯霉素滴眼液
胰腺囊腺瘤和囊腺癌,尿嘧啶替加氟片
运动诱发哮喘,氨茶碱片
尺桡骨干双骨折,骨肽片
细菌性肺炎,乙酰麦迪霉素干混悬剂
脑肺吸虫病,吡喹酮片
喉淀粉样变,黄氏响声含片
匐行性脉络膜萎缩,注射用胞磷胆碱钠肌苷
慢性脓胸,盐酸克林霉素胶囊
小儿非内脂性网状内皮增殖综合征,头孢氨苄胶囊
肺癌,槐耳颗粒
过期妊娠,安胎丸
肺气肿,噻托溴铵粉雾剂
尿毒症肺炎,阿奇霉素片
高睾酮血症,螺内酯片
小儿先天性外胚层发育不良综合征,吡拉西坦片
增生性骨关节病,抗骨质增生丸
急性非特异性睾丸炎,乳酸左氧氟沙星片
破伤风,盐酸美他环素片
膀胱平滑肌瘤,阿魏化痞膏
单发性毛鞘瘤,复方珍珠解毒口服液
外阴恶性淋巴瘤,注射用盐酸平阳霉素
贝壳甲综合征,头孢氨苄胶囊
暑瘵,蛇胆川贝液
癌性神经肌病,转移因子口服溶液
腕舟骨骨折,骨肽片
基底细胞腺瘤,注射用重组人干扰素α2b
基底细胞腺瘤,注射用重组人干扰素α2a
长Q-T间期综合征,通脉养心丸
色素紫癜性皮炎,曲安奈德益康唑乳膏
脊髓内出血,单唾液酸四己糖神经节苷脂钠盐注射液
骨血管肉瘤,环磷酰胺片
气瘿,左甲状腺素钠片
坏死性筋膜炎,复方水杨酸甲酯乳膏
病毒性肠炎,盐酸左氧氟沙星胶囊
创伤后应激障碍,氟哌啶醇片
烫伤,依诺沙星乳膏
喉部钝挫伤,盐酸左氧氟沙星胶囊
婴儿期短暂性低丙球蛋白血症,维生素C注射液
慢性筛窦炎,阿奇霉素片
椎体骨软骨病,醋酸钙颗粒
外耳道胆脂瘤,氨苄西林胶囊
胆管癌,慈丹胶囊
眼睑湿疹,丙酸氯倍他索乳膏
外阴纤维肉瘤,注射用盐酸平阳霉素
肾细胞癌,醋酸甲地孕酮分散片
眼睑湿疹,转移因子口服溶液
痉病,白金丸
鼠咬热,四环素片
小儿腓骨肌萎缩症,利鲁唑片
病理性近视,眼氨肽注射液
外阴黑色素瘤,羟基脲片
甲型肝炎,胸腺肽肠溶片
家族性出血性肾炎,呋塞米片
脊髓小脑变性症,盐酸乙哌立松片
氨基酸尿症,盐酸沙丙蝶呤片
委内瑞拉马脑炎,巴特日七味丸
结肠平滑肌瘤,消癌平片
下疳样脓皮病,复方珍珠解毒口服液
屈光参差,增光胶囊
畸形性骨炎,消炎镇痛膏
滴虫性阴道炎,植物萃取抑菌剂
小儿急性胆囊炎与胆管炎,二十五味松石丸
小儿史-约综合征,阿昔洛韦缓释片
高颅压性脑积水,七叶皂苷钠片
新生儿破伤风,硬脂酸红霉素颗粒
恙螨皮炎,曲安奈德益康唑乳膏
外伤性脑膜炎,安宫牛黄丸
花翳自陷,退障眼膏
铝尘肺,汉防己甲素片
痿病,三磷酸腺苷二钠片
白血病,乌苯美司胶囊
颅内转移瘤,司莫司汀胶囊
赤膜下垂,酞丁安滴眼液
甲癣,伊曲康唑胶囊
慢性骨髓炎,盐酸左氧氟沙星胶囊
臁疮,毛冬青胶囊
乳糜腹,盐酸克林霉素胶囊
小儿干扰素-γ受体缺陷病,胸腺肽肠溶片
小儿烟酸缺乏病,复合维生素B片
过敏性咽炎,维C银翘片
可拉明中毒,十一味金色丸
高原病,呋塞米片
多发内生软骨瘤病,复方环磷酰胺片
抽动秽语综合征,紫雪
新生儿衣原体感染,红霉素软膏
药物相关性青光眼,酒石酸溴莫尼定滴眼液
劳力性心绞痛,复方丹参滴丸
骨质疏松,龟芪壮骨颗粒
小儿脑膜炎球菌性肾上腺综合征,氨苄西林胶囊
Friedreich共济失调症,参志胶囊
烫伤,京万红软膏
产后劳伤,归圆口服液
卡他莫拉菌感染,诺氟沙星胶囊
梅毒肾病,罗红霉素分散片
牛皮癣,他卡西醇软膏
小儿急性非淋巴细胞性白血病,盐酸伊达比星胶囊
老年人药物性肝病,苦参碱注射液
阻塞性睡眠呼吸暂停综合征,红草止鼾颗粒
钴及其化合物引起的皮肤病,无极膏
胎膜早破,硫酸镁注射液
新生儿流行性腹泻,保儿安颗粒
非ST段抬高心肌梗死,辛伐他汀片
高度房室传导阻滞,硫酸阿托品注射液
甲状腺腺瘤,小金丸
食管受压性吞咽困难,肠内营养混悬液(TPF)
医院内感染,诺氟沙星胶囊
结核性巩膜炎,双氯芬酸钠滴眼液
气臌,马来酸曲美布汀分散片
光泽苔藓,复方珍珠解毒口服液
髂腹股沟神经干痛,消炎镇痛膏
皮肤弓形体病,乙酰螺旋霉素片
老年人胰腺癌,注射用盐酸吉西他滨
胃类癌瘤,消癌平片
棘阿米巴性角膜炎,维生素B2片
脚气病,复合维生素B片
腹股沟肉芽肿,注射用盐酸多西环素
常年性鼻炎,鼻炎宁颗粒
颅内肿瘤性出血,安宫牛黄丸
脑栓塞,双嘧达莫片
成人类风湿性关节炎性巩膜炎,双氯芬酸钠肠溶片
白血病肾损害,硫唑嘌呤片
洋葱假单胞菌肺炎,乳酸左氧氟沙星片
消化系癌伴血液病综合征,消癌平片
副溶血孤菌肠炎,依托红霉素片
远视,复方托吡卡胺滴眼液
烧伤感染,肠内营养混悬液(TPF)
不均匀性脂肪肝,强肝片
遗传性乳腺癌-卵巢癌综合征,甲睾酮片
小肠类癌,消癌平片
高尿酸血症,贝诺酯片
颈椎黄韧带骨化症,氨糖美辛肠溶片
纵隔非霍奇金淋巴瘤,复方斑蝥胶囊
慢性酒中毒,盐酸硫必利片
遗传性纤维蛋白原缺乏症,血宁胶囊
播散性黄瘤伴尿崩症,醋酸去氨加压素片
小儿气胸,注射用过氧化碳酰胺
薄肾小球基底膜病,结石通茶
小儿选择性免疫球蛋白G亚类缺陷病,胸腺肽肠溶片
腺泡状软组织肉瘤,复方环磷酰胺片
腹痛,注射用硫酸核糖霉素
三叉神经痛,二十五味珊瑚丸
面部肉芽肿,硫唑嘌呤片
红细胞生成性原卟啉病,倍他胡萝卜素胶囊
步态异常,巴氯芬片
老年人短暂性大脑缺血性发作,通脉颗粒
阴吹,注射用生长抑素
阴道上皮内瘤样变,消癌平片
妊娠合并获得性免疫缺陷综合征,胸腺肽肠溶片
皮肤淋巴细胞浸润症,阿奇霉素片
卡波西肉瘤,鱼肝油酸钠注射液
肩-手综合征,消炎镇痛膏
原发性腹膜后肿瘤,复方阿胶补血膏
囊状淋巴管瘤,醋酸泼尼松片
肠系膜裂孔疝,小儿暖脐膏
室性期前收缩,盐酸美西律片
火眼,牛黄解毒片
肺燥,盐酸左氧氟沙星胶囊
肌阵挛性小脑协调障碍,珍珠末
伤寒,阿莫西林颗粒
旋毛虫病,吡喹酮片
暴痢,盐酸左氧氟沙星胶囊
透析性骨关节病,滑膜炎片
咳嗽晕厥综合征,阿司匹林肠溶胶囊
注意缺陷障碍,地牡宁神口服液
明癣,氯雷他定糖浆
少精子症,甲磺酸溴隐亭片
退变性骶髂关节炎,麝香壮骨膏
先天性肺发育不全,维生素E软胶囊
毒性弥漫性甲状腺肿,夏枯草口服液
冠状动脉粥样硬化性心脏病,辛伐他汀片
酒精性弱视,增光胶囊
老年人夏伊-德雷格综合征,左卡尼汀口服溶液
妊娠合并巨幼红细胞性贫血,复方肝浸膏片
产褥感染,生化丸
心内膜炎,氨苄西林胶囊
自身免疫性肝炎,云芝肝泰颗粒
先天性白细胞颗粒异常综合征,参芪十一味颗粒
等渗性脱水,氯化钠注射液
起搏器综合征,心肝宝胶囊
乳腺囊性增生病,消肿片
老年病,丹参片
血管神经性水肿,氢氯噻嗪片
肺胸膜阿米巴病,塞克硝唑胶囊
羌虫病,四环素片
秃顶,非那雄胺片
诺卡菌性巩膜炎,双氯芬酸钠滴眼液
气虚自汗,司帕沙星分散片
急性化脓性乳腺炎,头孢氨苄胶囊
肾周脓肿,乳酸左氧氟沙星片
失眠症,枣仁安神颗粒
吉尔伯特综合征,人血白蛋白
胆囊良性肿瘤,乌军治胆胶囊
泥螺-日光性皮炎,咪康唑氯倍他索乳膏
胰岛细胞类癌,注射用盐酸吉西他滨
阴道壁脱垂,北芪片
梅尼埃病,桂利嗪片
鼻窦炎,头孢克洛颗粒
小儿偏头痛,牛黄解毒丸
早搏,降脂宁颗粒
膀胱平滑肌肉瘤,消癌平片
老年人高钾血症,聚磺苯乙烯钠散
霍乱样综合征,盐酸美他环素片
萎缩侧索硬化,三磷酸腺苷二钠注射液
脑猪囊尾蚴病,阿苯达唑片
腹型癫痫综合征,盐酸氟桂利嗪胶囊
卵巢癌,醋酸甲地孕酮分散片
结肠瘘,肠内营养混悬液(SP)
出血性膀胱炎,氨苄西林胶囊
梭形细胞肿瘤,强力康颗粒
精神病,谷维素片
单纯疱疹性葡萄膜炎,环孢素软胶囊
全身化脓性感染,乳酸左氧氟沙星片
外阴表皮内瘤变,消癌平片
成人脐疝,茴香橘核丸
皮肤脑膜瘤,苦参碱氯化钠注射液
可拉明中毒,布美他尼片
血证,氯化钾缓释片
脐尿管瘘,十香丸
阴茎淋巴管炎,头孢氨苄胶囊
小儿再发性呕吐,仲景胃灵胶囊
肝肺综合征,蹄鞘胶囊
下焦湿热,益肾灵颗粒
胸膜炎,氢化可的松注射液
